Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
1996000	-4802.10463596789	-4714.80980400218	-87.2948319657105	51.35252427790363	8.498070708911175	1.4037689589990268	1.6945561912813025	50.08952493095831	-4714.80980400218
1997000	-4809.4449566675175	-4713.406046816077	-96.0389098514407	31.12308353192643	8.353563719617968	1.4037689589990268	1.7009408480174084	48.28958739612925	-4713.406046816077
1998000	-4806.33618286401	-4711.396706821532	-94.93947604247869	31.577236900398677	9.609818093984146	1.4037689589990268	1.6658462467014055	47.066286327353254	-4711.396706821532
1999000	-4808.766653649374	-4718.465635225009	-90.30101842436552	50.00657745286857	10.063744297790045	1.4037689589990268	1.6602917324974176	47.272394356051635	-4718.465635225009
2000000	-4799.4320780667	-4709.090078167676	-90.34199989902399	60.14208463991332	10.12375814537484	1.4037689589990268	1.6509436677607319	48.179468370397224	-4709.090078167676
2001000	-4801.522929390187	-4708.483262077205	-93.03966731298135	56.505586765751175	10.12375814537484	1.4037689589990268	1.654781227149089	48.59864042683448	-4708.483262077205
2002000	-4799.180202928231	-4708.837936720163	-90.3422662080673	51.438887039263754	9.477148479833355	1.4037689589990268	1.6695193542893114	48.28754299381894	-4708.837936720163
2003000	-4801.305825850618	-4709.430604613007	-91.87522123761116	44.46871149693884	9.728003353381196	1.4037689589990268	1.6571587374627155	47.167237244410636	-4709.430604613007
2004000	-4807.416131177642	-4712.580374888517	-94.83575628912453	33.30114529346919	9.42257263011976	1.4037689589990268	1.6624218558255648	47.14046160793638	-4712.580374888517
2005000	-4801.402916441818	-4714.254988242868	-87.14792819894933	55.8789532120058	9.599349984850917	1.4037689589990268	1.6580764997608914	47.11121410939883	-4714.254988242868
2006000	-4799.777362746975	-4713.551110852258	-86.22625189471717	36.659512059712696	9.29731191522	1.4037689589990268	1.6691770931631065	48.54405801959866	-4713.551110852258
2007000	-4806.543582325367	-4710.0719856695505	-96.4715966558165	45.39965607300085	9.29731191522	1.4037689589990268	1.675529722135014	47.34507084374127	-4710.0719856695505
2008000	-4800.2342709100285	-4708.5918986860825	-91.64237222394614	64.63744590506673	9.157118871196309	1.4037689589990268	1.6889669675663512	47.69816728731828	-4708.5918986860825
2009000	-4800.7371617273575	-4709.6310703671015	-91.106091360256	66.88749232290034	8.488955301052595	1.4037689589990268	1.7073996922871397	50.39035549895436	-4709.6310703671015
2010000	-4798.486213919411	-4710.664839775865	-87.8213741435461	65.82883427309392	8.088084396816908	1.4037689589990268	1.7050304087075099	49.81741534433408	-4710.664839775865
2011000	-4807.320931006244	-4715.558515978255	-91.762415027989	50.62150453419575	8.041068224991017	1.4037689589990268	1.7118630414244531	50.13642414871126	-4715.558515978255
2012000	-4795.895318903099	-4702.362611459937	-93.53270744316124	61.836675157602244	8.06687542842226	1.4037689589990268	1.725594167009445	49.57594535705738	-4702.362611459937
2013000	-4802.980872322256	-4711.348730630549	-91.63214169170712	60.27665697827333	7.266450447450108	1.4037689589990268	1.7496505593709362	50.92022150508253	-4711.348730630549
2014000	-4792.469806651354	-4709.549143040576	-82.92066361077738	50.38077795888082	8.409741670726735	1.4037689589990268	1.7059132860118942	49.23786231362745	-4709.549143040576
2015000	-4806.550911599158	-4715.305138689258	-91.24577290990047	83.4761953876973	8.209152564668921	1.4037689589990268	1.7225837572194915	49.611571762379064	-4715.305138689258
2016000	-4809.01730691179	-4720.981001666431	-88.03630524535872	47.80742646278711	8.52660211210964	1.4037689589990268	1.6897860709613328	48.7465076518531	-4720.981001666431
2017000	-4797.099938142524	-4710.226568045274	-86.87337009724969	43.6989173396981	8.322004545137291	1.4037689589990268	1.694810169245192	48.16322331263882	-4710.226568045274
2018000	-4807.952476618408	-4719.533522112464	-88.41895450594356	41.4035181234176	8.345638271793149	1.4037689589990268	1.6813635551363935	49.26429380694998	-4719.533522112464
2019000	-4802.2497800503725	-4714.289913542735	-87.959866507637	46.27246542672987	8.558482387234433	1.4037689589990268	1.690171474345311	48.41474898836593	-4714.289913542735
2020000	-4812.032676392422	-4716.022795775448	-96.00988061697483	63.80699264713283	8.591116623087972	1.4037689589990268	1.702975046826452	49.147472486855214	-4716.022795775448
2021000	-4793.563510159909	-4712.295780263376	-81.26772989653263	54.276583125217336	8.312300915836472	1.4037689589990268	1.6973386878657593	50.172051645665725	-4712.295780263376
2022000	-4796.585636357584	-4711.146751099941	-85.43888525764321	46.96259813986258	8.3227914426489	1.4223800013422245	1.7124958173694254	50.44176859187826	-4711.146751099941
2023000	-4791.787071939869	-4704.35497927505	-87.43209266481853	71.48923484750871	8.3227914426489	1.4223800013422245	1.7233918100003558	49.87565801603975	-4704.35497927505
2024000	-4802.550992590663	-4713.4659036767835	-89.08508891387932	82.4028178778082	8.657251811230704	1.4223800013422245	1.7223750302323657	49.847113133635844	-4713.4659036767835
2025000	-4803.476331827456	-4718.245808859476	-85.2305229679801	42.651014130997105	8.622603756132653	1.4223800013422245	1.7176362230958115	49.6725703026764	-4718.245808859476
2026000	-4807.641214756771	-4721.122799350834	-86.51841540593674	54.88549044846798	8.98750812298698	1.4223800013422245	1.7069151932602356	50.08978845620706	-4721.122799350834
2027000	-4797.504173577683	-4714.275924781513	-83.2282487961705	38.68269914661891	8.956375811615102	1.4223800013422245	1.7069151932602356	49.10958367398038	-4714.275924781513
2028000	-4802.518824089597	-4714.514124082533	-88.00470000706328	56.47149785168535	8.771357535710301	1.4223800013422245	1.7160876091081445	49.08918474081285	-4714.514124082533
2029000	-4798.501948040548	-4713.467472874052	-85.03447516649598	43.75195187996886	9.561280731150863	1.4223800013422245	1.6925234869289507	50.39099917489494	-4713.467472874052
2030000	-4808.926979883766	-4717.238535287434	-91.6884445963318	53.3155611164408	9.60961171302306	1.4223800013422245	1.6906384679583386	49.68480355319839	-4717.238535287434
2031000	-4803.989063340973	-4714.771129875197	-89.21793346577618	43.55924676358424	9.366543250038545	1.4223800013422245	1.6972780566015184	49.72009195991919	-4714.771129875197
2032000	-4813.148822920261	-4718.896925821495	-94.25189709876688	40.067415721326114	8.124264502974716	1.4223800013422245	1.7288304325963701	50.095030074572236	-4718.896925821495
2033000	-4798.803634529788	-4712.519687385116	-86.28394714467149	53.90831809809287	7.7163512663345815	1.4024502168634234	1.7275801889092175	51.21328278580378	-4712.519687385116
2034000	-4810.495335257453	-4715.538317623315	-94.95701763413734	44.082583728379724	7.069715757948026	1.4024502168634234	1.7537933923557132	50.87506860362781	-4715.538317623315
2035000	-4803.3423167493875	-4714.50463196329	-88.837684786097	67.95308547814217	6.841834793152842	1.4024502168634234	1.772844227493055	51.630237457153406	-4714.50463196329
2036000	-4809.502087958545	-4720.412006511266	-89.0900814472796	72.3199886373263	6.841834793152842	1.4024502168634234	1.7684459626764018	51.95911103994684	-4720.412006511266
2037000	-4803.948108091008	-4713.300377944071	-90.6477301469367	58.27287464111557	6.65600530648046	1.4024502168634234	1.774729218508592	51.32559826579738	-4713.300377944071
2038000	-4802.7951377601785	-4713.7471096970685	-89.04802806310963	44.941123789882994	7.134564036090567	1.4024502168634234	1.7394300863881815	50.453167140624736	-4713.7471096970685
2039000	-4796.031855154022	-4705.119848791081	-90.91200636294187	45.28427293794388	7.675375860656494	1.4024502168634234	1.731775101171538	50.00295361508478	-4705.119848791081
2040000	-4805.637600743671	-4710.975997567213	-94.6616031764582	30.447863569616846	6.6040601422146405	1.4024502168634234	1.7545151730785151	50.7076738738737	-4710.975997567213
2041000	-4811.75857302012	-4717.223009688847	-94.53556333127266	44.48027459706288	6.3284887183083285	1.4024502168634234	1.7858454229938656	50.1942139871476	-4717.223009688847
2042000	-4803.560729795384	-4709.032987635887	-94.52774215949641	44.908769271971806	6.244906176988035	1.4024502168634234	1.771983614437497	51.1273620603936	-4709.032987635887
2043000	-4805.754561200431	-4710.505630595076	-95.24893060535615	71.66020193386557	6.518017674084714	1.4024502168634234	1.7732811913247934	51.37002589302826	-4710.505630595076
2044000	-4812.818061127092	-4719.515325030174	-93.30273609691778	61.409050600535096	6.67781700725857	1.4024502168634234	1.7540349207762818	51.98466627997783	-4719.515325030174
2045000	-4809.2933836482935	-4713.198132572836	-96.09525107545802	81.10571920945556	6.564178329398382	1.4024502168634234	1.7674970383149897	51.22021990469116	-4713.198132572836
2046000	-4815.492246987479	-4720.964187023103	-94.52805996437687	53.474532202308346	6.895465938990644	1.4024502168634234	1.7687722934214594	49.72072854526856	-4720.964187023103
2047000	-4805.700722138143	-4711.140028745682	-94.5606933924611	49.47781612940888	7.740667593875046	1.4024502168634234	1.7274784305118893	48.706006034371605	-4711.140028745682
2048000	-4803.153161283254	-4708.54035940232	-94.61280188093407	54.882014261194435	7.160457568927244	1.4086023054824808	1.7478334909482967	50.42557522794885	-4708.54035940232
2049000	-4805.80759777359	-4713.786049679604	-92.02154809398584	53.642520432190466	7.545221326157692	1.4086023054824808	1.7380207061146709	50.125593964618524	-4713.786049679604
2050000	-4811.738404840876	-4709.903071421185	-101.83533341969111	59.72568066934091	7.6577569006147685	1.4082298511892988	1.7146997268154114	49.33315270968871	-4709.903071421185
2051000	-4805.861398442546	-4712.321509180739	-93.53988926180652	51.57804438705355	8.129603852699821	1.410354761346219	1.7183847203837623	49.33327593476552	-4712.321509180739
2052000	-4811.105709383535	-4722.836346053271	-88.2693633302638	51.152646305693835	6.932452650209982	1.410354761346219	1.7543938788429199	51.05925854802474	-4722.836346053271
2053000	-4808.717918474139	-4710.908131875885	-97.80978659825335	34.893049557075855	6.709135982254666	1.410354761346219	1.748525093603433	49.999599314838896	-4710.908131875885
2054000	-4807.934222524604	-4707.813349613384	-100.1208729112199	60.55403755325982	6.397508009696343	1.4175575808388234	1.7944626593051143	49.61017357603256	-4707.813349613384
2055000	-4808.881804002275	-4718.645589227976	-90.2362147742992	67.46577833282217	7.429305908248883	1.4175575808388234	1.7638587153100613	51.62228670576339	-4718.645589227976
2056000	-4804.153045022236	-4714.621422975477	-89.53162204675903	49.21281399618982	7.077345662118566	1.4175575808388234	1.7615616625175954	51.509492475093275	-4714.621422975477
2057000	-4796.876548061832	-4707.561588392685	-89.3149596691475	55.93392752897549	7.482510425278737	1.4175575808388234	1.7609916641935264	50.94215404991	-4707.561588392685
2058000	-4803.825168457373	-4710.739383512014	-93.08578494535936	46.643049530373105	6.738333797989333	1.4175575808388234	1.7816108516650084	50.88310379500447	-4710.739383512014
2059000	-4806.485778040348	-4715.967796583283	-90.51798145706444	88.21348286342415	6.840345750254026	1.4175575808388234	1.7991060730637691	52.52426963501774	-4715.967796583283
2060000	-4801.418856157179	-4708.903086574115	-92.51576958306356	51.675387797452835	6.60272502737832	1.4175575808388234	1.792726631451057	52.33923918972322	-4708.903086574115
2061000	-4812.9309862049395	-4717.6277535527615	-95.30323265217751	59.29605816699214	6.721568185018074	1.4175575808388234	1.7994949701242173	49.799410406481435	-4717.6277535527615
2062000	-4814.57214312232	-4714.494141595808	-100.0780015265117	68.77951039790143	6.444770584193522	1.4175575808388234	1.8101370636622591	50.460137821939256	-4714.494141595808
2063000	-4807.590500308345	-4706.690461925333	-100.90003838301232	48.58561060235354	5.706530217742903	1.4257784810665846	1.846225548729708	51.13059129585694	-4706.690461925333
2064000	-4803.051223104928	-4707.463348967957	-95.58787413697097	45.811642580986806	6.079606128152142	1.4257784810665846	1.8351147280035156	51.45143518979539	-4707.463348967957
2065000	-4804.838030258178	-4709.97294028288	-94.86508997529813	54.75453227302535	6.33657232346193	1.3987397470080027	1.804012546412733	51.063364595813496	-4709.97294028288
2066000	-4801.563176675743	-4707.81626430087	-93.74691237487305	53.70454257555888	6.349611301507006	1.3987397470080027	1.767212156353756	51.23713493852241	-4707.81626430087
2067000	-4799.275381370388	-4708.6195569002375	-90.65582447014962	50.8820995930826	6.399651390003782	1.3987397470080027	1.7830703860426262	51.04093243276563	-4708.6195569002375
2068000	-4800.466408045727	-4707.265160075441	-93.20124797028616	51.52164886969172	6.768695755767056	1.3987397470080027	1.773453601237341	51.43844447519571	-4707.265160075441
2069000	-4814.683614028958	-4717.661995348117	-97.02161868084083	44.88093655561748	5.678607719832075	1.3987397470080027	1.8157534859518834	52.651256169510866	-4717.661995348117
2070000	-4801.512114184168	-4707.8008061716255	-93.71130801254297	52.54442754761853	5.417341892853875	1.3987397470080027	1.832940784218479	53.44369665604515	-4707.8008061716255
2071000	-4813.679468325945	-4715.967231060014	-97.71223726593145	70.95644467959883	5.8073047625257574	1.3987397470080027	1.846835315641627	51.57364848420971	-4715.967231060014
2072000	-4804.499901292835	-4715.754219791095	-88.74568150173918	53.47837688851618	6.269796030620934	1.3987397470080027	1.8128776647664313	52.81348540156647	-4715.754219791095
2073000	-4806.39762083011	-4709.985570257952	-96.41205057215812	52.98909024068015	6.798658795416636	1.3987397470080027	1.7832116919765864	50.85028635308059	-4709.985570257952
2074000	-4815.130512181291	-4711.3192050881835	-103.81130709310791	35.86045259017472	6.5424706329369196	1.4243031865102511	1.7998046662909315	50.151222237160205	-4711.3192050881835
2075000	-4828.350600733323	-4722.390098368146	-105.96050236517634	33.47156384003117	6.880619002118881	1.4243031865102511	1.7867570105881299	49.44576562566622	-4722.390098368146
2076000	-4818.255033148694	-4717.191519281024	-101.06351386767003	41.26567666348694	7.762362611265756	1.4256954955588435	1.7435796441501863	49.03508753594818	-4717.191519281024
2077000	-4815.563488406586	-4720.414745851826	-95.14874255475898	61.21546124932382	7.762362611265756	1.4256954955588435	1.7530060045416411	49.73631635467049	-4720.414745851826
2078000	-4811.107924216556	-4719.53628109107	-91.57164312548636	52.08781937846245	7.762362611265756	1.4256954955588435	1.746345665983349	52.01153667014893	-4719.53628109107
2079000	-4804.492117677051	-4711.731454134243	-92.76066354280792	67.84882686437983	6.533375566406173	1.409192936138396	1.7864740584779897	51.58849194199054	-4711.731454134243
2080000	-4808.051621416516	-4719.506093741829	-88.5455276746868	72.94914049761634	7.438795033174486	1.409192936138396	1.7496673162813081	51.347937452334264	-4719.506093741829
2081000	-4810.97067700795	-4717.091149001304	-93.8795280066458	59.640787701560484	8.186064055947929	1.4235826929432482	1.7333104441685971	50.623023055682914	-4717.091149001304
2082000	-4811.515518504886	-4713.475069242624	-98.04044926226207	59.25247933096605	7.94060368698222	1.4235826929432482	1.7489656023052658	49.1130621503668	-4713.475069242624
