Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
103000	-71185.14552362186	-70884.2461716521	-300.8993519697554	45.340403215460874	0.0374161699358149	652.6109312540316	77.5644577595242	28.92114070763404	0.006776016300662122	61.14908752808966	0.0015349194888393662	354.24495475061525	3	778.9608896186433	3252.639320831761	-70884.2461716521
104000	-71184.01007609768	-70883.39010188547	-300.61997421220445	73.23618599542819	0.0374161699358149	87.63231267135299	307.1641835089851	637.0809183639701	0.012061660273813102	23.743233027833217	0.0016438183240978957	354.24495475061525	3	458.07422364570215	2663.3433420817964	-70883.39010188547
105000	-71187.96854884151	-70887.97621890645	-299.99232993506456	50.17216883681721	0.01209283774132315	99.24837795931091	330.29858780879374	26.988799623119565	0.04805986921262201	25.240934118317348	0.002464265237488243	499.21024343679437	3	452.8510492849717	2680.45597621431	-70887.97621890645
106000	-71184.91945522258	-70890.69410826889	-294.22534695369455	35.84080697859914	0.0293453276177133	11.984642042109703	169.75960573948365	28.447011103704067	0.009606157403903848	23.682955251467895	0.004420224218616019	499.21024343679437	3	430.2529893754533	2528.3807278196664	-70890.69410826889
107000	-71180.52335935872	-70887.43224530172	-293.09111405700116	74.52400144989457	0.039624033809623885	124.79094831386149	55.76036640188725	34.98841914725258	0.013094689546135773	24.004860861109567	0.0033286624291433255	412.96385835895916	3	401.2411562054001	2464.452287528175	-70887.43224530172
108000	-71184.5412946676	-70885.22983739269	-299.3114572748989	24.862296876817997	0.039624033809623885	143.49881131421097	184.82390377400108	592.8803160443532	0.04020936706468018	26.03341920359359	0.005106693468119851	480.27044857999084	3	376.96199326011725	2395.993267542766	-70885.22983739269
109000	-71175.90829917231	-70882.10867650165	-293.79962267066355	48.20656510636128	0.043123355501175784	43.42445817130598	299.6327598261204	141.95203522159295	0.009893502230078451	37.6681934628361	0.0035543822821223967	487.6296819590618	3	396.81211780801624	2472.858541682637	-70882.10867650165
110000	-71184.21848605789	-70887.51232475313	-296.70616130474906	40.53033247883514	0.01455900669991377	86.1197180818406	87.33027409830237	164.74492411958036	0.007839468430598413	57.979345752941285	0.005620690110015804	725.9295508440957	3	440.22527261800514	2492.850405195802	-70887.51232475313
111000	-71184.34623036873	-70888.09603979906	-296.25019056967415	65.69521926099863	0.06426176758859944	67.61232797036091	123.04817928106	315.29761865293887	0.020981619802798297	47.49106537392474	0.003575882345244808	334.47025838421087	3	400.10411931082473	2479.8591970875027	-70888.09603979906
112000	-71179.14944169219	-70886.08339833713	-293.0660433550613	76.31818343136909	0.04017288497436142	116.96104765382047	68.30776891845485	60.243902639623315	0.007153927246952958	78.1577062809393	0.003575882345244808	431.04826481360203	3	449.73202114372765	2527.1444854252227	-70886.08339833713
113000	-71187.58589872917	-70893.87324618876	-293.712652540415	40.580459948185414	0.0258956817940471	249.28348559194188	167.61938593208367	190.89255948905478	0.012440008367608195	28.11130994109879	0.004410933773982645	431.04826481360203	3	387.21379740174217	2418.7397928296964	-70893.87324618876
114000	-71179.80882398292	-70885.42776048939	-294.38106349354246	68.23958060843117	0.03170591585087647	102.31800551972525	167.61938593208367	111.741369885297	0.01753276912701896	31.13787514757617	0.005000180970722304	576.9203391129739	3	381.4620879209322	2457.7661816416453	-70885.42776048939
115000	-71182.1470131623	-70885.17602429254	-296.9709888697683	58.54196094136177	0.05819824460853799	102.31800551972525	166.92561856865328	127.49418388856694	0.031350892472782645	36.31282962445099	0.004538966696795772	553.2001593665804	3	488.82566921956305	2702.4439275646555	-70885.17602429254
116000	-71185.17050776997	-70888.88483085104	-296.28567691893716	118.37114741381413	0.05293810660726643	57.50934173858273	115.5475966378659	44.50374575689573	0.008305919034533446	29.156006359976523	0.0028079164941629377	418.60037960092865	3	427.5928659084235	2631.387078217987	-70888.88483085104
117000	-71192.59720825154	-70893.46580467794	-299.13140357359913	59.47135818523836	0.05993415663976198	123.26618819133951	110.3684412848357	193.66692819107465	0.010309426751766044	57.862349788076806	0.003638136810477073	421.38690033135225	3	567.7130199258536	3002.280234629279	-70893.46580467794
118000	-71191.65423234308	-70893.64307183455	-298.0111605085228	53.08991802854414	0.019261512075307127	38.6855182900106	90.15013614480009	67.83978245118863	0.01389121198995164	18.493248762772673	0.0022069070256108695	576.2802724527376	3	713.2412390725302	3328.0891455443843	-70893.64307183455
119000	-71188.83556472741	-70892.23433846599	-296.6012262614291	44.283242738971566	0.06400773823142503	68.03487235967137	279.26791772353636	99.95030634955933	0.020697766725359966	77.8911451298539	0.0030029133927332945	473.4353189679054	3	475.0975924689981	2706.1289124016366	-70892.23433846599
120000	-71187.46238117642	-70891.6240347136	-295.8383464628168	62.8553749236725	0.060651869326728024	261.44368661999573	52.680821683470406	31.249253217256292	0.019494074389008135	116.12832483579214	0.0047531568832032325	473.4353189679054	3	389.9973788532756	2407.294377009303	-70891.6240347136
121000	-71183.72094212184	-70884.61076397143	-299.11017815040725	148.36594098364378	0.03198369215377618	79.50269755931019	206.6360267364299	73.13048128147457	0.035632795289893236	99.83048300635967	0.0032943481326480457	505.5652639136955	3	446.8499538958715	2453.591350366238	-70884.61076397143
122000	-71175.78193282054	-70884.63646000976	-291.14547281078046	25.42082424673643	0.04583630755782329	86.13649381359781	93.31728535264152	120.83764702173895	0.0118478717583346	29.380227354828346	0.006394386648790682	363.14390120576286	3	344.85639814383336	2198.655797430507	-70884.63646000976
123000	-71182.63970612649	-70888.31858220098	-294.32112392550954	98.5462107507766	0.06368757827122898	178.22831538153608	111.68009222838897	111.36823500766484	0.02166307218785549	15.655602673886886	0.006394386648790682	426.27356811614726	3	306.58652971860323	2178.280267300628	-70888.31858220098
124000	-71177.61933817617	-70884.92736791234	-292.69197026381994	56.860235836325195	0.0234918185623491	43.910754038193865	363.3201482087726	176.21709158478754	0.017389208722458284	75.57641092473801	0.007978410877135694	488.01695446557363	3	324.6690737118602	2171.7598063660776	-70884.92736791234
125000	-71177.40849151369	-70885.91816457575	-291.49032693794373	47.33049278078311	0.03068608211660987	47.19402624246699	196.81949040304212	170.38799314613192	0.029380652801991085	46.64439601636222	0.003909940647624431	448.0344082230801	3	291.9636868819098	2103.181249521768	-70885.91816457575
126000	-71174.13326154453	-70882.8683827586	-291.264878785919	53.4767229065879	0.04468897656996365	163.69138380532502	36.428775957135635	84.29670521822374	0.05570077977258237	37.32986025764675	0.008353474307024947	448.0344082230801	3	237.11175047293148	1937.6286061955034	-70882.8683827586
127000	-71183.38154634491	-70884.66639204517	-298.71515429975176	70.11369168875741	0.019211030923964707	232.5553179268047	189.97076962296822	61.851540101362595	0.016370976604461816	109.35594421318785	0.005231656340216031	701.9895386071797	3	453.12290101781355	2439.0627918364585	-70884.66639204517
128000	-71184.3565725375	-70886.75244864702	-297.60412389047156	52.43301672392563	0.04311061162148625	392.27767959302037	78.38922233565884	849.7642863680153	0.029365200612131378	59.655030666507734	0.006487008914187821	439.6159998619184	3	238.22457931350147	1992.7174151855388	-70886.75244864702
129000	-71176.56267281645	-70881.39882948728	-295.1638433291722	52.43301672392563	0.025298961481513168	199.34723060773433	620.423934296781	50.87968824671501	0.0044742879477785245	59.655030666507734	0.006487008914187821	423.052495096838	3	267.1943161312043	2103.8295584399634	-70881.39882948728
130000	-71183.0639853312	-70886.41491928931	-296.6490660418977	41.93197166886971	0.03777180212402761	267.1714186075112	271.5583185590405	229.42173205568807	0.005486662321794013	61.82617002685494	0.007079265112125249	329.92562073690914	3	284.39223866865564	2120.321071707495	-70886.41491928931
131000	-71175.50439615198	-70881.22674258542	-294.27765356655567	60.81650005749189	0.08024540223051425	95.69408718708185	80.3688651582741	65.4574828177846	0.042635939432205845	97.63159274253377	0.006087142491680817	487.9605678708653	3	363.67578435515884	2272.857264012954	-70881.22674258542
132000	-71179.83432840962	-70884.56819388608	-295.266134523538	29.277549892607876	0.03315915698669834	365.92329431961855	44.6095753776919	168.96938925608302	0.028744874072819664	97.63159274253377	0.005820598861004756	389.03936678868297	3	337.2007728700096	2197.20471358816	-70884.56819388608
133000	-71176.76689024262	-70882.83039446684	-293.9364957757832	64.22494088893855	0.03313377457250988	465.35354559111187	127.35708742214558	49.26739963754703	0.02417120020969874	46.61157385334489	0.005363723889043693	448.1714739891912	3	348.7895139331446	2256.1677600016883	-70882.83039446684
134000	-71174.53708120568	-70880.83187193659	-293.7052092690875	52.870435920517664	0.03313377457250988	319.5047225613002	127.35708742214558	48.403860616203396	0.008333188380591593	144.00867496382696	0.0036522869892808745	350.18798923193924	3	276.6786891808744	2074.19885497633	-70880.83187193659
135000	-71187.66222241761	-70893.45216327894	-294.21005913867475	76.85536857151696	0.03313377457250988	82.81558840558932	127.35708742214558	46.63264574707182	0.032896243401044335	231.63359671217898	0.006629267214905715	389.65199005881254	3	305.23085850241404	2096.2187716175567	-70893.45216327894
136000	-71178.93485140527	-70884.04476571865	-294.8900856866305	46.876997021850784	0.0912681312207819	36.16984581325757	292.48406026343747	237.71777562720277	0.03775558568556273	68.65036789257049	0.003903149720793674	366.6287674655435	3	211.54857723574236	1905.4653712630425	-70884.04476571865
137000	-71183.40536588922	-70887.0959118638	-296.3094540254205	20.99844391476308	0.07149598755659516	145.4926757710453	452.95825569368515	181.37736107536506	0.019477446636926545	68.72585350446599	0.007180150080611541	347.79720128056584	3	230.98439060715418	1934.574727730287	-70887.0959118638
138000	-71185.77017821393	-70890.79048643727	-294.97969177666806	76.344665922786	0.0131441857416977	215.78245659635797	530.4298980975605	126.00930591316519	0.019477446636926545	60.99056842586561	0.007475089158176282	481.1346157966533	3	317.1775984649656	2079.308339701592	-70890.79048643727
139000	-71173.7470391918	-70881.52309479624	-292.2239443955682	51.8763466890951	0.03145808522850216	137.09079704872738	136.79142838480792	297.3417050911391	0.039090647695075205	99.31505295352694	0.005972589240586129	406.72734506674624	3	302.6235156811023	2037.7472033285967	-70881.52309479624
140000	-71175.80072608082	-70885.81604734885	-289.9846787319691	64.21012147361816	0.014233838464245873	61.73394636520303	150.2723899986867	178.03665122314257	0.011807010607091873	52.611720078120925	0.012698288479745178	469.6112578663228	3	225.46798004520556	1904.3360467211705	-70885.81604734885
141000	-71176.91696323581	-70884.1702247341	-292.7467385017122	64.21012147361816	0.06620864851836285	273.4026283977973	168.08737161884545	155.77845100117273	0.007955373832271578	105.59329379166908	0.008817981549836953	544.6827123884195	3	277.43591863401525	1986.1295516015393	-70884.1702247341
142000	-71184.96664491887	-70888.48553660545	-296.48110831341836	76.3553015691324	0.07976241000248029	41.60530166486517	152.25809915353216	437.73942442489016	0.015262895142828648	154.75889941872148	0.008262725618838562	967.5441767055315	2	234.87508115381345	1952.514458159965	-70888.48553660545
143000	-71174.48931885355	-70881.29193980627	-293.19737904728265	85.00629018291137	0.03580719820804698	122.90508866000566	108.73627886552103	437.73942442489016	0.019623115811151337	154.75889941872148	0.01833840236891912	304.7868707879265	2	254.05238377639353	1968.708275868631	-70881.29193980627
144000	-71181.63798596659	-70890.89156593746	-290.7464200291303	64.43339977915119	0.04417674819177355	44.90463798490552	139.3443771076467	437.73942442489016	0.019623115811151337	154.75889941872148	0.012590536392325088	166.53795310455246	2	235.10096975526662	1888.1119981909112	-70890.89156593746
145000	-71177.00215804999	-70884.81056775509	-292.19159029489253	54.64128107667924	0.08451395619128002	23.187354378125384	108.86784020059444	437.73942442489016	0.02006758949806082	154.75889941872148	0.020061919610109235	292.8022816230722	2	233.60427499148525	1920.4982507112006	-70884.81056775509
146000	-71185.57943953888	-70888.2567694825	-297.3226700563763	84.94497112186544	0.013799056975188888	377.29627233096545	245.61397235253193	437.73942442489016	0.02006758949806082	154.75889941872148	0.018756305131261024	527.0991120696307	2	228.6381785253939	1940.1400667738392	-70888.2567694825
147000	-71177.38318223378	-70884.68321092732	-292.6999713064613	28.901038526168033	0.045298315346789145	167.64852634363882	156.1961669270062	437.73942442489016	0.02006758949806082	154.75889941872148	0.013928990822145213	224.94548661320727	2	242.56473540773305	1985.7770928817213	-70884.68321092732
148000	-71187.02392692468	-70888.51660001758	-298.5073269070986	89.9537027549514	0.20805924896986974	104.99982569773806	242.4698216936581	436.95031231198465	0.02006758949806082	154.75889941872148	0.004589270555752801	223.4429815797914	2	218.70245349866167	1904.4726274856241	-70888.51660001758
149000	-71181.17098389028	-70888.14418126285	-293.0268026274208	55.587513107539024	0.05179293855697231	128.4014619777958	75.95004113987397	436.95031231198465	0.010880289414559041	116.64240578549825	0.06212701671447384	254.3511373899654	2	252.69161059655383	1960.5928698817374	-70888.14418126285
150000	-71185.38226948035	-70891.87265632444	-293.50961315590513	58.89871741547878	0.025871391476968115	109.04195745955656	126.17424343315237	436.95031231198465	0.010880289414559041	116.64240578549825	0.007429645333941729	531.2358204036232	2	284.0852368365484	2038.3785471985611	-70891.87265632444
151000	-71177.1556095421	-70884.53655424045	-292.6190553016487	47.212122242763996	0.025871391476968115	130.834183371342	166.94687193325632	436.95031231198465	0.010880289414559041	116.64240578549825	0.0035889504117521177	248.7341797092361	2	260.25074131810516	2034.0661934905734	-70884.53655424045
152000	-71185.26840176873	-70889.90228798892	-295.3661137798048	82.11667606764036	0.0805779879210394	56.56709883533626	144.06466190321413	436.95031231198465	0.010880289414559041	116.64240578549825	0.056162931364124	310.1141193906642	2	252.77780064056083	2024.213191680425	-70889.90228798892
